onset	duration	Condition Name
15.999	0.5	Digits Digits
17.499	0.5	ScrambledDigits ScrambledDigits
18.999	0.5	Letters Letters
20.499	0.5	MirroredDigits MirroredDigits
23.999	0.5	MirroredDigits MirroredDigits
25.499	0.5	ScrambledDigits ScrambledDigits
28.999	0.5	Digits Digits
30.499	0.5	ScrambledLetters ScrambledLetters
31.999	0.5	Digits Digits
33.498	0.5	MirroredLetters MirroredLetters
34.998	0.5	MirroredLetters MirroredLetters
37.498	0.5	ScrambledLetters ScrambledLetters
40.998	0.5	MirroredLetters MirroredLetters
43.498	0.5	ScrambledLetters ScrambledLetters
45.998	0.5	Letters Letters
49.498	0.5	Letters Letters
50.998	0.5	ScrambledDigits ScrambledDigits
52.498	0.5	ScrambledLetters ScrambledLetters
54.998	0.5	MirroredDigits MirroredDigits
58.497	0.5	Letters Letters
60.997	0.5	ScrambledDigits ScrambledDigits
64.497	0.5	MirroredDigits MirroredDigits
67.997	0.5	Hash_Red Hash_Red
71.497	0.5	Hash_Red Hash_Red
73.997	0.5	Hash_Red Hash_Red
77.497	0.5	MirroredLetters MirroredLetters
80.996	0.5	Digits Digits
83.496	0.5	MirroredLetters MirroredLetters
85.996	0.5	Letters Letters
87.496	0.5	MirroredLetters MirroredLetters
90.996	0.5	MirroredLetters MirroredLetters
92.496	0.5	Digits Digits
95.996	0.5	Letters Letters
99.496	0.5	MirroredDigits MirroredDigits
102.995	0.5	MirroredLetters MirroredLetters
105.495	0.5	ScrambledLetters ScrambledLetters
106.995	0.5	Digits Digits
110.495	0.5	ScrambledLetters ScrambledLetters
111.995	0.5	ScrambledLetters ScrambledLetters
114.495	0.5	Digits Digits
117.995	0.5	ScrambledDigits ScrambledDigits
121.495	0.5	Letters Letters
123.994	0.5	ScrambledDigits ScrambledDigits
127.494	0.5	ScrambledDigits ScrambledDigits
128.994	0.5	ScrambledLetters ScrambledLetters
130.494	0.5	ScrambledLetters ScrambledLetters
133.994	0.5	Digits Digits
137.494	0.5	Digits Digits
140.994	0.5	MirroredLetters MirroredLetters
144.494	0.5	Digits Digits
146.993	0.5	MirroredLetters MirroredLetters
148.493	0.5	Digits Digits
149.993	0.5	MirroredLetters MirroredLetters
152.493	0.5	ScrambledDigits ScrambledDigits
154.993	0.5	MirroredDigits MirroredDigits
157.493	0.5	ScrambledDigits ScrambledDigits
158.993	0.5	ScrambledLetters ScrambledLetters
162.493	0.5	MirroredDigits MirroredDigits
164.993	0.5	ScrambledLetters ScrambledLetters
168.492	0.5	ScrambledDigits ScrambledDigits
170.992	0.5	Letters Letters
172.492	0.5	ScrambledDigits ScrambledDigits
174.992	0.5	MirroredDigits MirroredDigits
176.492	0.5	Letters Letters
177.992	0.5	ScrambledLetters ScrambledLetters
181.492	0.5	MirroredDigits MirroredDigits
183.992	0.5	Letters Letters
185.492	0.5	ScrambledLetters ScrambledLetters
186.992	0.5	ScrambledLetters ScrambledLetters
189.492	0.5	ScrambledDigits ScrambledDigits
191.991	0.5	Letters Letters
195.491	0.5	ScrambledLetters ScrambledLetters
198.991	0.5	Digits Digits
200.491	0.5	Letters Letters
203.991	0.5	ScrambledDigits ScrambledDigits
205.491	0.5	Letters Letters
207.991	0.5	Hash_Red Hash_Red
209.491	0.5	MirroredDigits MirroredDigits
210.991	0.5	Digits Digits
214.49	0.5	ScrambledDigits ScrambledDigits
216.99	0.5	ScrambledDigits ScrambledDigits
218.49	0.5	MirroredDigits MirroredDigits
219.99	0.5	MirroredLetters MirroredLetters
221.49	0.5	MirroredDigits MirroredDigits
224.99	0.5	MirroredLetters MirroredLetters
228.49	0.5	ScrambledDigits ScrambledDigits
231.99	0.5	MirroredLetters MirroredLetters
234.49	0.5	MirroredDigits MirroredDigits
235.99	0.5	Hash_Red Hash_Red
237.489	0.5	MirroredDigits MirroredDigits
238.989	0.5	Letters Letters
242.489	0.5	Hash_Red Hash_Red
244.989	0.5	Digits Digits
246.489	0.5	MirroredLetters MirroredLetters
249.989	0.5	MirroredDigits MirroredDigits
252.489	0.5	ScrambledLetters ScrambledLetters
253.989	0.5	MirroredLetters MirroredLetters
255.489	0.5	Letters Letters
258.988	0.5	ScrambledLetters ScrambledLetters
261.488	0.5	MirroredDigits MirroredDigits
263.988	0.5	Letters Letters
266.488	0.5	MirroredDigits MirroredDigits
268.988	0.5	MirroredLetters MirroredLetters
272.488	0.5	ScrambledDigits ScrambledDigits
275.988	0.5	Digits Digits
278.488	0.5	ScrambledDigits ScrambledDigits
280.988	0.5	Digits Digits
283.487	0.5	Digits Digits
285.987	0.5	Letters Letters
288.487	0.5	MirroredDigits MirroredDigits
291.987	0.5	Letters Letters
294.487	0.5	Digits Digits
296.987	0.5	ScrambledLetters ScrambledLetters
299.487	0.5	MirroredLetters MirroredLetters
