onset	duration	Condition Name
15.999	0.5	Digits Digits
17.499	0.5	MirroredDigits MirroredDigits
18.999	0.5	Letters Letters
22.499	0.5	MirroredLetters MirroredLetters
25.999	0.5	Digits Digits
28.499	0.5	MirroredDigits MirroredDigits
31.998	0.5	Letters Letters
34.498	0.5	MirroredDigits MirroredDigits
35.998	0.5	ScrambledDigits ScrambledDigits
39.498	0.5	Hash_Red Hash_Red
41.998	0.5	Letters Letters
45.498	0.5	ScrambledDigits ScrambledDigits
46.998	0.5	MirroredLetters MirroredLetters
49.498	0.5	ScrambledDigits ScrambledDigits
51.998	0.5	ScrambledDigits ScrambledDigits
53.498	0.5	Letters Letters
54.997	0.5	MirroredDigits MirroredDigits
57.497	0.5	MirroredLetters MirroredLetters
59.997	0.5	Digits Digits
63.497	0.5	Digits Digits
66.997	0.5	ScrambledLetters ScrambledLetters
68.497	0.5	MirroredDigits MirroredDigits
70.997	0.5	MirroredLetters MirroredLetters
72.497	0.5	ScrambledDigits ScrambledDigits
75.997	0.5	Digits Digits
77.496	0.5	ScrambledDigits ScrambledDigits
80.996	0.5	ScrambledDigits ScrambledDigits
83.496	0.5	ScrambledLetters ScrambledLetters
86.996	0.5	ScrambledDigits ScrambledDigits
90.496	0.5	Letters Letters
91.996	0.5	MirroredLetters MirroredLetters
95.496	0.5	MirroredDigits MirroredDigits
96.996	0.5	Letters Letters
99.495	0.5	Digits Digits
101.995	0.5	MirroredDigits MirroredDigits
104.495	0.5	MirroredDigits MirroredDigits
105.995	0.5	ScrambledDigits ScrambledDigits
108.495	0.5	MirroredLetters MirroredLetters
111.995	0.5	MirroredLetters MirroredLetters
114.495	0.5	ScrambledLetters ScrambledLetters
115.995	0.5	ScrambledDigits ScrambledDigits
117.495	0.5	Letters Letters
120.995	0.5	MirroredDigits MirroredDigits
123.494	0.5	ScrambledDigits ScrambledDigits
124.994	0.5	ScrambledLetters ScrambledLetters
128.494	0.5	Digits Digits
131.994	0.5	MirroredDigits MirroredDigits
135.494	0.5	MirroredLetters MirroredLetters
136.994	0.5	Digits Digits
138.494	0.5	ScrambledLetters ScrambledLetters
139.994	0.5	Hash_Red Hash_Red
141.494	0.5	Letters Letters
142.994	0.5	MirroredDigits MirroredDigits
146.493	0.5	Letters Letters
149.993	0.5	ScrambledLetters ScrambledLetters
151.493	0.5	ScrambledDigits ScrambledDigits
153.993	0.5	Letters Letters
155.493	0.5	Letters Letters
157.993	0.5	ScrambledLetters ScrambledLetters
160.493	0.5	MirroredLetters MirroredLetters
163.993	0.5	Digits Digits
167.492	0.5	Digits Digits
168.992	0.5	MirroredLetters MirroredLetters
171.492	0.5	MirroredDigits MirroredDigits
172.992	0.5	Digits Digits
174.492	0.5	Hash_Red Hash_Red
175.992	0.5	ScrambledLetters ScrambledLetters
179.492	0.5	MirroredLetters MirroredLetters
180.992	0.5	ScrambledDigits ScrambledDigits
183.492	0.5	MirroredDigits MirroredDigits
185.992	0.5	ScrambledLetters ScrambledLetters
188.492	0.5	ScrambledLetters ScrambledLetters
190.991	0.5	Digits Digits
193.491	0.5	Digits Digits
195.991	0.5	Letters Letters
197.491	0.5	ScrambledLetters ScrambledLetters
200.991	0.5	MirroredLetters MirroredLetters
203.491	0.5	ScrambledDigits ScrambledDigits
205.991	0.5	MirroredLetters MirroredLetters
207.491	0.5	ScrambledLetters ScrambledLetters
210.991	0.5	MirroredDigits MirroredDigits
212.49	0.5	MirroredLetters MirroredLetters
213.99	0.5	MirroredLetters MirroredLetters
217.49	0.5	MirroredDigits MirroredDigits
219.99	0.5	Letters Letters
222.49	0.5	ScrambledLetters ScrambledLetters
225.99	0.5	Letters Letters
228.49	0.5	MirroredLetters MirroredLetters
229.99	0.5	MirroredLetters MirroredLetters
233.49	0.5	ScrambledLetters ScrambledLetters
235.989	0.5	MirroredDigits MirroredDigits
239.489	0.5	Digits Digits
241.989	0.5	MirroredLetters MirroredLetters
244.489	0.5	ScrambledDigits ScrambledDigits
247.989	0.5	Letters Letters
251.489	0.5	Digits Digits
252.989	0.5	ScrambledLetters ScrambledLetters
254.489	0.5	Letters Letters
255.989	0.5	ScrambledDigits ScrambledDigits
259.488	0.5	Hash_Red Hash_Red
262.988	0.5	Hash_Red Hash_Red
266.488	0.5	MirroredDigits MirroredDigits
269.988	0.5	Digits Digits
273.488	0.5	Digits Digits
276.988	0.5	Letters Letters
280.487	0.5	ScrambledLetters ScrambledLetters
282.987	0.5	Letters Letters
285.487	0.5	ScrambledLetters ScrambledLetters
287.987	0.5	Hash_Red Hash_Red
290.487	0.5	Digits Digits
292.987	0.5	ScrambledLetters ScrambledLetters
294.487	0.5	MirroredDigits MirroredDigits
297.987	0.5	ScrambledDigits ScrambledDigits
299.487	0.5	ScrambledDigits ScrambledDigits
