onset	duration	Condition Name
15.999	0.5	ScrambledLetters ScrambledLetters
18.499	0.5	ScrambledLetters ScrambledLetters
19.999	0.5	Letters Letters
21.499	0.5	ScrambledLetters ScrambledLetters
24.999	0.5	Digits Digits
28.499	0.5	Letters Letters
29.999	0.5	Hash_Red Hash_Red
31.499	0.5	Letters Letters
33.999	0.5	Digits Digits
35.499	0.5	ScrambledDigits ScrambledDigits
36.999	0.5	MirroredLetters MirroredLetters
40.499	0.5	Letters Letters
43.999	0.5	ScrambledLetters ScrambledLetters
46.499	0.5	ScrambledLetters ScrambledLetters
48.999	0.5	Letters Letters
51.499	0.5	MirroredDigits MirroredDigits
53.998	0.5	MirroredLetters MirroredLetters
57.498	0.5	Digits Digits
60.998	0.5	Digits Digits
64.498	0.5	Digits Digits
67.998	0.5	Digits Digits
69.498	0.5	MirroredLetters MirroredLetters
71.998	0.5	MirroredDigits MirroredDigits
75.498	0.5	MirroredDigits MirroredDigits
78.998	0.5	Letters Letters
80.498	0.5	Hash_Red Hash_Red
83.998	0.5	Letters Letters
87.498	0.5	ScrambledDigits ScrambledDigits
89.998	0.5	Letters Letters
92.498	0.5	Hash_Red Hash_Red
94.998	0.5	ScrambledLetters ScrambledLetters
97.497	0.5	MirroredDigits MirroredDigits
99.997	0.5	Digits Digits
101.497	0.5	Digits Digits
104.997	0.5	ScrambledLetters ScrambledLetters
106.497	0.5	ScrambledDigits ScrambledDigits
109.997	0.5	ScrambledDigits ScrambledDigits
113.497	0.5	ScrambledLetters ScrambledLetters
116.997	0.5	Hash_Red Hash_Red
119.497	0.5	ScrambledDigits ScrambledDigits
120.997	0.5	Letters Letters
124.497	0.5	MirroredLetters MirroredLetters
126.997	0.5	Letters Letters
130.497	0.5	MirroredDigits MirroredDigits
133.997	0.5	ScrambledDigits ScrambledDigits
136.497	0.5	ScrambledLetters ScrambledLetters
139.996	0.5	MirroredDigits MirroredDigits
142.496	0.5	Digits Digits
144.996	0.5	Digits Digits
147.496	0.5	MirroredLetters MirroredLetters
149.996	0.5	ScrambledDigits ScrambledDigits
152.496	0.5	ScrambledDigits ScrambledDigits
155.996	0.5	Letters Letters
158.496	0.5	MirroredLetters MirroredLetters
160.996	0.5	MirroredLetters MirroredLetters
162.496	0.5	MirroredLetters MirroredLetters
163.996	0.5	ScrambledDigits ScrambledDigits
167.496	0.5	Hash_Red Hash_Red
170.996	0.5	Digits Digits
174.496	0.5	ScrambledLetters ScrambledLetters
175.996	0.5	Digits Digits
178.496	0.5	Digits Digits
179.996	0.5	Letters Letters
181.496	0.5	MirroredDigits MirroredDigits
184.995	0.5	Letters Letters
188.495	0.5	MirroredLetters MirroredLetters
191.995	0.5	ScrambledDigits ScrambledDigits
193.495	0.5	Letters Letters
195.995	0.5	ScrambledDigits ScrambledDigits
198.495	0.5	MirroredLetters MirroredLetters
201.995	0.5	Letters Letters
203.495	0.5	MirroredDigits MirroredDigits
204.995	0.5	Digits Digits
206.495	0.5	MirroredLetters MirroredLetters
208.995	0.5	Letters Letters
211.495	0.5	ScrambledDigits ScrambledDigits
214.995	0.5	ScrambledDigits ScrambledDigits
218.495	0.5	ScrambledLetters ScrambledLetters
220.995	0.5	MirroredLetters MirroredLetters
222.495	0.5	ScrambledLetters ScrambledLetters
223.995	0.5	MirroredDigits MirroredDigits
225.495	0.5	Digits Digits
227.994	0.5	ScrambledLetters ScrambledLetters
231.494	0.5	ScrambledLetters ScrambledLetters
232.994	0.5	Digits Digits
234.494	0.5	Digits Digits
236.994	0.5	MirroredLetters MirroredLetters
240.494	0.5	MirroredLetters MirroredLetters
241.994	0.5	ScrambledLetters ScrambledLetters
245.494	0.5	Letters Letters
246.994	0.5	MirroredLetters MirroredLetters
248.494	0.5	MirroredDigits MirroredDigits
250.994	0.5	ScrambledDigits ScrambledDigits
252.494	0.5	ScrambledLetters ScrambledLetters
254.994	0.5	Digits Digits
257.494	0.5	ScrambledDigits ScrambledDigits
259.994	0.5	Hash_Red Hash_Red
261.494	0.5	MirroredDigits MirroredDigits
262.994	0.5	ScrambledLetters ScrambledLetters
264.494	0.5	MirroredDigits MirroredDigits
265.994	0.5	MirroredLetters MirroredLetters
269.493	0.5	MirroredDigits MirroredDigits
272.993	0.5	MirroredDigits MirroredDigits
275.493	0.5	MirroredLetters MirroredLetters
277.993	0.5	ScrambledDigits ScrambledDigits
279.493	0.5	MirroredDigits MirroredDigits
280.993	0.5	MirroredDigits MirroredDigits
282.493	0.5	MirroredDigits MirroredDigits
285.993	0.5	ScrambledLetters ScrambledLetters
289.493	0.5	Letters Letters
292.993	0.5	ScrambledDigits ScrambledDigits
295.493	0.5	ScrambledDigits ScrambledDigits
296.993	0.5	MirroredDigits MirroredDigits
299.493	0.5	MirroredLetters MirroredLetters
