onset	duration	Condition Name
15.999	0.5	MirroredDigits MirroredDigits
18.499	0.5	Digits Digits
19.999	0.5	MirroredLetters MirroredLetters
21.499	0.5	Digits Digits
24.999	0.5	Digits Digits
27.498	0.5	Letters Letters
29.998	0.5	MirroredLetters MirroredLetters
32.498	0.5	Digits Digits
33.998	0.5	ScrambledLetters ScrambledLetters
35.498	0.5	ScrambledLetters ScrambledLetters
38.998	0.5	MirroredDigits MirroredDigits
40.498	0.5	Digits Digits
41.998	0.5	MirroredDigits MirroredDigits
43.498	0.5	MirroredDigits MirroredDigits
46.998	0.5	Letters Letters
48.497	0.5	Hash_Red Hash_Red
51.997	0.5	Digits Digits
54.497	0.5	Digits Digits
57.997	0.5	MirroredDigits MirroredDigits
60.497	0.5	MirroredLetters MirroredLetters
61.997	0.5	Letters Letters
65.497	0.5	MirroredLetters MirroredLetters
66.997	0.5	ScrambledDigits ScrambledDigits
69.497	0.5	MirroredDigits MirroredDigits
71.996	0.5	ScrambledDigits ScrambledDigits
75.496	0.5	Digits Digits
78.996	0.5	MirroredDigits MirroredDigits
82.496	0.5	Hash_Red Hash_Red
85.996	0.5	ScrambledDigits ScrambledDigits
89.496	0.5	ScrambledLetters ScrambledLetters
91.996	0.5	ScrambledDigits ScrambledDigits
94.495	0.5	MirroredLetters MirroredLetters
96.995	0.5	ScrambledLetters ScrambledLetters
98.495	0.5	MirroredLetters MirroredLetters
101.995	0.5	Letters Letters
104.495	0.5	ScrambledDigits ScrambledDigits
106.995	0.5	ScrambledLetters ScrambledLetters
110.495	0.5	MirroredLetters MirroredLetters
113.995	0.5	MirroredDigits MirroredDigits
116.494	0.5	Digits Digits
117.994	0.5	MirroredDigits MirroredDigits
121.494	0.5	Hash_Red Hash_Red
123.994	0.5	Letters Letters
125.494	0.5	Digits Digits
128.994	0.5	MirroredLetters MirroredLetters
131.494	0.5	ScrambledLetters ScrambledLetters
133.994	0.5	ScrambledLetters ScrambledLetters
137.494	0.5	Digits Digits
140.993	0.5	MirroredLetters MirroredLetters
144.493	0.5	MirroredLetters MirroredLetters
145.993	0.5	MirroredDigits MirroredDigits
148.493	0.5	ScrambledDigits ScrambledDigits
150.993	0.5	Hash_Red Hash_Red
153.493	0.5	MirroredDigits MirroredDigits
156.993	0.5	Digits Digits
158.493	0.5	MirroredLetters MirroredLetters
160.993	0.5	ScrambledDigits ScrambledDigits
162.492	0.5	MirroredLetters MirroredLetters
163.992	0.5	ScrambledLetters ScrambledLetters
166.492	0.5	MirroredDigits MirroredDigits
167.992	0.5	Digits Digits
170.492	0.5	Letters Letters
172.992	0.5	MirroredDigits MirroredDigits
174.492	0.5	MirroredLetters MirroredLetters
177.992	0.5	ScrambledDigits ScrambledDigits
180.492	0.5	MirroredLetters MirroredLetters
183.992	0.5	ScrambledLetters ScrambledLetters
185.491	0.5	Letters Letters
188.991	0.5	MirroredDigits MirroredDigits
190.491	0.5	ScrambledLetters ScrambledLetters
193.991	0.5	Digits Digits
196.491	0.5	ScrambledDigits ScrambledDigits
199.991	0.5	Digits Digits
203.491	0.5	ScrambledLetters ScrambledLetters
205.991	0.5	MirroredDigits MirroredDigits
209.49	0.5	Letters Letters
210.99	0.5	ScrambledDigits ScrambledDigits
212.49	0.5	ScrambledLetters ScrambledLetters
214.99	0.5	ScrambledLetters ScrambledLetters
218.49	0.5	Letters Letters
220.99	0.5	Letters Letters
222.49	0.5	Letters Letters
225.99	0.5	ScrambledDigits ScrambledDigits
229.489	0.5	Digits Digits
231.99	0.5	ScrambledDigits ScrambledDigits
233.489	0.5	Letters Letters
235.989	0.5	MirroredDigits MirroredDigits
238.489	0.5	ScrambledDigits ScrambledDigits
239.989	0.5	Letters Letters
243.489	0.5	Letters Letters
246.989	0.5	MirroredDigits MirroredDigits
248.489	0.5	ScrambledLetters ScrambledLetters
249.989	0.5	ScrambledDigits ScrambledDigits
251.489	0.5	ScrambledDigits ScrambledDigits
252.988	0.5	ScrambledLetters ScrambledLetters
254.488	0.5	Letters Letters
256.988	0.5	Letters Letters
258.488	0.5	ScrambledLetters ScrambledLetters
261.988	0.5	Digits Digits
264.488	0.5	Hash_Red Hash_Red
265.988	0.5	MirroredLetters MirroredLetters
269.488	0.5	MirroredLetters MirroredLetters
270.988	0.5	Letters Letters
274.488	0.5	ScrambledDigits ScrambledDigits
276.987	0.5	MirroredLetters MirroredLetters
279.487	0.5	ScrambledLetters ScrambledLetters
281.987	0.5	ScrambledLetters ScrambledLetters
283.487	0.5	ScrambledDigits ScrambledDigits
286.987	0.5	Letters Letters
288.487	0.5	ScrambledDigits ScrambledDigits
291.987	0.5	Hash_Red Hash_Red
293.487	0.5	Digits Digits
294.987	0.5	MirroredDigits MirroredDigits
298.486	0.5	MirroredLetters MirroredLetters
