onset	duration	Condition Name
15.999	0.5	MirroredDigits MirroredDigits
19.499	0.5	MirroredDigits MirroredDigits
22.999	0.5	Digits Digits
25.499	0.5	MirroredDigits MirroredDigits
27.999	0.5	MirroredDigits MirroredDigits
31.499	0.5	Letters Letters
34.999	0.5	Digits Digits
36.499	0.5	Letters Letters
38.999	0.5	Digits Digits
42.499	0.5	ScrambledLetters ScrambledLetters
45.998	0.5	ScrambledDigits ScrambledDigits
49.498	0.5	Digits Digits
50.998	0.5	MirroredLetters MirroredLetters
52.498	0.5	ScrambledLetters ScrambledLetters
54.998	0.5	Letters Letters
58.498	0.5	MirroredDigits MirroredDigits
61.998	0.5	MirroredLetters MirroredLetters
63.498	0.5	Digits Digits
64.998	0.5	Digits Digits
67.498	0.5	ScrambledLetters ScrambledLetters
69.998	0.5	MirroredLetters MirroredLetters
72.498	0.5	Digits Digits
75.998	0.5	MirroredDigits MirroredDigits
78.498	0.5	MirroredLetters MirroredLetters
80.998	0.5	Digits Digits
82.497	0.5	ScrambledLetters ScrambledLetters
83.997	0.5	MirroredDigits MirroredDigits
87.497	0.5	ScrambledDigits ScrambledDigits
89.997	0.5	MirroredDigits MirroredDigits
92.497	0.5	ScrambledLetters ScrambledLetters
95.997	0.5	MirroredLetters MirroredLetters
97.497	0.5	Digits Digits
100.997	0.5	MirroredLetters MirroredLetters
102.497	0.5	ScrambledDigits ScrambledDigits
104.997	0.5	ScrambledDigits ScrambledDigits
106.497	0.5	ScrambledLetters ScrambledLetters
107.997	0.5	ScrambledDigits ScrambledDigits
109.497	0.5	ScrambledLetters ScrambledLetters
112.997	0.5	MirroredDigits MirroredDigits
114.497	0.5	Letters Letters
115.997	0.5	ScrambledLetters ScrambledLetters
117.497	0.5	MirroredLetters MirroredLetters
118.996	0.5	Letters Letters
120.496	0.5	MirroredLetters MirroredLetters
121.996	0.5	MirroredLetters MirroredLetters
125.496	0.5	ScrambledLetters ScrambledLetters
126.996	0.5	MirroredLetters MirroredLetters
130.496	0.5	MirroredLetters MirroredLetters
133.996	0.5	Letters Letters
135.496	0.5	MirroredLetters MirroredLetters
137.996	0.5	Hash_Red Hash_Red
141.496	0.5	ScrambledDigits ScrambledDigits
143.996	0.5	Digits Digits
145.496	0.5	Letters Letters
147.996	0.5	Digits Digits
151.496	0.5	Letters Letters
152.996	0.5	ScrambledLetters ScrambledLetters
156.495	0.5	MirroredLetters MirroredLetters
159.995	0.5	Letters Letters
161.495	0.5	MirroredLetters MirroredLetters
163.995	0.5	Letters Letters
166.495	0.5	ScrambledDigits ScrambledDigits
168.995	0.5	Letters Letters
172.495	0.5	MirroredLetters MirroredLetters
175.995	0.5	Letters Letters
179.495	0.5	Hash_Red Hash_Red
180.995	0.5	MirroredLetters MirroredLetters
183.495	0.5	MirroredDigits MirroredDigits
184.995	0.5	ScrambledLetters ScrambledLetters
187.495	0.5	MirroredDigits MirroredDigits
188.995	0.5	MirroredLetters MirroredLetters
192.494	0.5	Hash_Red Hash_Red
194.994	0.5	Digits Digits
198.494	0.5	ScrambledLetters ScrambledLetters
200.994	0.5	Digits Digits
203.494	0.5	ScrambledLetters ScrambledLetters
206.994	0.5	Digits Digits
210.494	0.5	Digits Digits
212.994	0.5	MirroredDigits MirroredDigits
215.494	0.5	Hash_Red Hash_Red
217.994	0.5	Letters Letters
220.494	0.5	Digits Digits
222.994	0.5	ScrambledLetters ScrambledLetters
224.494	0.5	ScrambledDigits ScrambledDigits
225.994	0.5	MirroredDigits MirroredDigits
228.493	0.5	ScrambledDigits ScrambledDigits
230.993	0.5	MirroredDigits MirroredDigits
232.493	0.5	ScrambledDigits ScrambledDigits
234.993	0.5	Digits Digits
236.493	0.5	ScrambledLetters ScrambledLetters
238.993	0.5	MirroredDigits MirroredDigits
242.493	0.5	ScrambledDigits ScrambledDigits
245.993	0.5	Letters Letters
249.493	0.5	ScrambledDigits ScrambledDigits
252.993	0.5	ScrambledDigits ScrambledDigits
254.493	0.5	MirroredLetters MirroredLetters
256.993	0.5	Hash_Red Hash_Red
260.493	0.5	Digits Digits
262.993	0.5	MirroredDigits MirroredDigits
265.492	0.5	ScrambledLetters ScrambledLetters
266.992	0.5	Letters Letters
270.492	0.5	ScrambledDigits ScrambledDigits
271.992	0.5	Hash_Red Hash_Red
273.492	0.5	MirroredDigits MirroredDigits
274.992	0.5	MirroredDigits MirroredDigits
276.492	0.5	Letters Letters
277.992	0.5	ScrambledDigits ScrambledDigits
281.492	0.5	ScrambledDigits ScrambledDigits
282.992	0.5	Letters Letters
285.492	0.5	ScrambledLetters ScrambledLetters
288.992	0.5	ScrambledDigits ScrambledDigits
292.492	0.5	ScrambledLetters ScrambledLetters
294.992	0.5	ScrambledDigits ScrambledDigits
298.492	0.5	Letters Letters
