onset	duration	Condition Name
15.999	0.5	MirroredLetters MirroredLetters
19.499	0.5	MirroredLetters MirroredLetters
21.999	0.5	Letters Letters
25.499	0.5	ScrambledLetters ScrambledLetters
28.999	0.5	MirroredDigits MirroredDigits
32.499	0.5	ScrambledDigits ScrambledDigits
34.998	0.5	Hash_Red Hash_Red
38.498	0.5	ScrambledLetters ScrambledLetters
39.998	0.5	MirroredDigits MirroredDigits
43.498	0.5	ScrambledDigits ScrambledDigits
45.998	0.5	ScrambledLetters ScrambledLetters
47.498	0.5	Letters Letters
48.998	0.5	ScrambledLetters ScrambledLetters
51.498	0.5	MirroredLetters MirroredLetters
54.998	0.5	MirroredLetters MirroredLetters
58.497	0.5	Digits Digits
60.997	0.5	MirroredDigits MirroredDigits
64.497	0.5	ScrambledDigits ScrambledDigits
65.997	0.5	MirroredDigits MirroredDigits
68.497	0.5	Letters Letters
70.997	0.5	MirroredLetters MirroredLetters
73.497	0.5	ScrambledLetters ScrambledLetters
74.997	0.5	Letters Letters
76.497	0.5	Hash_Red Hash_Red
78.996	0.5	MirroredDigits MirroredDigits
80.496	0.5	ScrambledDigits ScrambledDigits
82.996	0.5	MirroredLetters MirroredLetters
86.496	0.5	MirroredDigits MirroredDigits
87.996	0.5	ScrambledLetters ScrambledLetters
90.496	0.5	MirroredDigits MirroredDigits
92.996	0.5	Digits Digits
95.496	0.5	MirroredLetters MirroredLetters
96.996	0.5	Letters Letters
99.496	0.5	ScrambledDigits ScrambledDigits
101.995	0.5	Letters Letters
105.495	0.5	Digits Digits
107.995	0.5	ScrambledDigits ScrambledDigits
110.495	0.5	MirroredLetters MirroredLetters
111.995	0.5	ScrambledLetters ScrambledLetters
115.495	0.5	MirroredDigits MirroredDigits
118.995	0.5	ScrambledLetters ScrambledLetters
120.495	0.5	Digits Digits
123.995	0.5	Letters Letters
126.494	0.5	Letters Letters
127.994	0.5	MirroredLetters MirroredLetters
130.494	0.5	Digits Digits
133.994	0.5	MirroredDigits MirroredDigits
135.494	0.5	MirroredLetters MirroredLetters
137.994	0.5	Digits Digits
139.494	0.5	Digits Digits
140.994	0.5	ScrambledDigits ScrambledDigits
142.494	0.5	MirroredDigits MirroredDigits
143.994	0.5	ScrambledDigits ScrambledDigits
147.493	0.5	Letters Letters
150.993	0.5	Digits Digits
154.493	0.5	Digits Digits
157.993	0.5	Digits Digits
159.493	0.5	MirroredLetters MirroredLetters
162.993	0.5	Letters Letters
165.493	0.5	ScrambledLetters ScrambledLetters
167.993	0.5	ScrambledDigits ScrambledDigits
171.492	0.5	Digits Digits
174.992	0.5	ScrambledLetters ScrambledLetters
178.492	0.5	ScrambledDigits ScrambledDigits
179.992	0.5	ScrambledDigits ScrambledDigits
181.492	0.5	Letters Letters
183.992	0.5	Digits Digits
185.492	0.5	ScrambledDigits ScrambledDigits
188.992	0.5	Letters Letters
190.492	0.5	MirroredDigits MirroredDigits
191.991	0.5	ScrambledLetters ScrambledLetters
195.491	0.5	MirroredDigits MirroredDigits
197.991	0.5	Digits Digits
199.491	0.5	Hash_Red Hash_Red
200.991	0.5	Hash_Red Hash_Red
202.491	0.5	MirroredLetters MirroredLetters
204.991	0.5	ScrambledLetters ScrambledLetters
208.491	0.5	ScrambledDigits ScrambledDigits
210.991	0.5	MirroredDigits MirroredDigits
213.491	0.5	ScrambledLetters ScrambledLetters
216.99	0.5	ScrambledLetters ScrambledLetters
218.49	0.5	Digits Digits
220.99	0.5	ScrambledLetters ScrambledLetters
223.49	0.5	MirroredDigits MirroredDigits
225.99	0.5	MirroredDigits MirroredDigits
227.49	0.5	MirroredLetters MirroredLetters
228.99	0.5	MirroredDigits MirroredDigits
232.49	0.5	ScrambledLetters ScrambledLetters
234.99	0.5	ScrambledLetters ScrambledLetters
236.49	0.5	Digits Digits
238.989	0.5	MirroredDigits MirroredDigits
241.489	0.5	ScrambledLetters ScrambledLetters
243.989	0.5	ScrambledDigits ScrambledDigits
247.489	0.5	Letters Letters
248.989	0.5	MirroredLetters MirroredLetters
250.489	0.5	Letters Letters
253.989	0.5	Digits Digits
256.489	0.5	ScrambledDigits ScrambledDigits
257.989	0.5	Digits Digits
259.489	0.5	Letters Letters
260.988	0.5	ScrambledDigits ScrambledDigits
264.488	0.5	ScrambledDigits ScrambledDigits
265.988	0.5	Hash_Red Hash_Red
268.488	0.5	Letters Letters
271.988	0.5	Letters Letters
275.488	0.5	MirroredLetters MirroredLetters
278.988	0.5	MirroredDigits MirroredDigits
282.487	0.5	MirroredLetters MirroredLetters
284.987	0.5	MirroredLetters MirroredLetters
286.487	0.5	Hash_Red Hash_Red
289.987	0.5	Digits Digits
293.487	0.5	Letters Letters
295.987	0.5	ScrambledDigits ScrambledDigits
299.487	0.5	MirroredLetters MirroredLetters
