onset	duration	Condition Name
16	0.5	MirroredLetters MirroredLetters
19.5	0.5	ScrambledDigits ScrambledDigits
22	0.5	ScrambledLetters ScrambledLetters
23.5	0.5	ScrambledLetters ScrambledLetters
26	0.5	Letters Letters
28.499	0.5	ScrambledDigits ScrambledDigits
30.999	0.5	Digits Digits
33.499	0.5	Letters Letters
35.999	0.5	ScrambledDigits ScrambledDigits
38.499	0.5	Digits Digits
40.999	0.5	MirroredLetters MirroredLetters
43.499	0.5	ScrambledLetters ScrambledLetters
46.999	0.5	ScrambledDigits ScrambledDigits
48.499	0.5	MirroredLetters MirroredLetters
50.999	0.5	ScrambledDigits ScrambledDigits
52.499	0.5	MirroredLetters MirroredLetters
53.999	0.5	ScrambledDigits ScrambledDigits
55.498	0.5	ScrambledLetters ScrambledLetters
58.998	0.5	ScrambledLetters ScrambledLetters
62.498	0.5	Hash_Red Hash_Red
64.998	0.5	MirroredLetters MirroredLetters
68.498	0.5	ScrambledLetters ScrambledLetters
69.998	0.5	ScrambledLetters ScrambledLetters
71.498	0.5	ScrambledDigits ScrambledDigits
74.998	0.5	MirroredDigits MirroredDigits
77.498	0.5	ScrambledDigits ScrambledDigits
78.998	0.5	Letters Letters
81.498	0.5	MirroredDigits MirroredDigits
82.997	0.5	ScrambledLetters ScrambledLetters
85.497	0.5	MirroredDigits MirroredDigits
86.997	0.5	Digits Digits
88.497	0.5	MirroredLetters MirroredLetters
89.997	0.5	Digits Digits
93.497	0.5	MirroredLetters MirroredLetters
95.997	0.5	MirroredLetters MirroredLetters
99.497	0.5	ScrambledDigits ScrambledDigits
102.997	0.5	ScrambledLetters ScrambledLetters
106.497	0.5	MirroredDigits MirroredDigits
107.997	0.5	Hash_Red Hash_Red
111.496	0.5	Letters Letters
114.996	0.5	Hash_Red Hash_Red
117.496	0.5	Letters Letters
120.996	0.5	ScrambledDigits ScrambledDigits
122.496	0.5	Digits Digits
123.996	0.5	MirroredDigits MirroredDigits
125.496	0.5	Digits Digits
127.996	0.5	MirroredLetters MirroredLetters
129.496	0.5	ScrambledLetters ScrambledLetters
132.996	0.5	Letters Letters
135.496	0.5	MirroredDigits MirroredDigits
136.996	0.5	Letters Letters
138.495	0.5	ScrambledLetters ScrambledLetters
140.995	0.5	Digits Digits
144.495	0.5	ScrambledLetters ScrambledLetters
145.995	0.5	ScrambledDigits ScrambledDigits
149.495	0.5	MirroredLetters MirroredLetters
152.995	0.5	MirroredDigits MirroredDigits
155.495	0.5	MirroredDigits MirroredDigits
157.995	0.5	Digits Digits
161.495	0.5	Letters Letters
164.995	0.5	Letters Letters
167.494	0.5	Letters Letters
168.994	0.5	Letters Letters
172.494	0.5	ScrambledDigits ScrambledDigits
174.994	0.5	MirroredDigits MirroredDigits
178.494	0.5	MirroredDigits MirroredDigits
181.994	0.5	Letters Letters
184.494	0.5	MirroredLetters MirroredLetters
186.994	0.5	ScrambledDigits ScrambledDigits
189.494	0.5	Letters Letters
190.994	0.5	Digits Digits
193.494	0.5	Hash_Red Hash_Red
194.993	0.5	MirroredLetters MirroredLetters
198.493	0.5	MirroredDigits MirroredDigits
201.993	0.5	MirroredDigits MirroredDigits
205.493	0.5	MirroredLetters MirroredLetters
206.993	0.5	ScrambledDigits ScrambledDigits
209.493	0.5	MirroredDigits MirroredDigits
212.993	0.5	MirroredLetters MirroredLetters
215.493	0.5	MirroredDigits MirroredDigits
217.993	0.5	ScrambledDigits ScrambledDigits
221.493	0.5	Letters Letters
222.992	0.5	ScrambledDigits ScrambledDigits
224.492	0.5	ScrambledLetters ScrambledLetters
226.992	0.5	ScrambledLetters ScrambledLetters
229.492	0.5	ScrambledDigits ScrambledDigits
232.992	0.5	ScrambledLetters ScrambledLetters
235.492	0.5	Letters Letters
236.992	0.5	MirroredLetters MirroredLetters
238.492	0.5	MirroredDigits MirroredDigits
241.992	0.5	Digits Digits
243.492	0.5	Digits Digits
246.992	0.5	MirroredDigits MirroredDigits
249.492	0.5	Letters Letters
250.991	0.5	Digits Digits
253.491	0.5	Letters Letters
256.991	0.5	Digits Digits
258.491	0.5	ScrambledDigits ScrambledDigits
261.991	0.5	MirroredDigits MirroredDigits
264.491	0.5	ScrambledLetters ScrambledLetters
265.991	0.5	Digits Digits
267.491	0.5	Digits Digits
268.991	0.5	Hash_Red Hash_Red
270.491	0.5	MirroredLetters MirroredLetters
271.991	0.5	Letters Letters
275.491	0.5	ScrambledLetters ScrambledLetters
278.99	0.5	MirroredLetters MirroredLetters
282.49	0.5	MirroredLetters MirroredLetters
284.99	0.5	Digits Digits
287.49	0.5	Digits Digits
290.99	0.5	Hash_Red Hash_Red
294.49	0.5	Digits Digits
297.99	0.5	MirroredDigits MirroredDigits
299.49	0.5	ScrambledLetters ScrambledLetters
