onset	duration	Condition Name
16	0.5	MirroredDigits MirroredDigits
18.5	0.5	Letters Letters
21	0.5	MirroredDigits MirroredDigits
22.5	0.5	ScrambledLetters ScrambledLetters
26	0.5	ScrambledDigits ScrambledDigits
29.5	0.5	ScrambledDigits ScrambledDigits
32	0.5	ScrambledLetters ScrambledLetters
34.5	0.5	ScrambledDigits ScrambledDigits
36	0.5	Hash_Red Hash_Red
38.5	0.5	MirroredLetters MirroredLetters
39.999	0.5	ScrambledDigits ScrambledDigits
42.499	0.5	Digits Digits
45.999	0.5	Letters Letters
48.499	0.5	Digits Digits
49.999	0.5	ScrambledDigits ScrambledDigits
51.499	0.5	MirroredDigits MirroredDigits
53.999	0.5	Letters Letters
55.499	0.5	MirroredLetters MirroredLetters
56.999	0.5	ScrambledLetters ScrambledLetters
58.499	0.5	MirroredLetters MirroredLetters
61.999	0.5	Hash_Red Hash_Red
65.499	0.5	MirroredLetters MirroredLetters
68.998	0.5	ScrambledLetters ScrambledLetters
71.498	0.5	Letters Letters
74.998	0.5	MirroredLetters MirroredLetters
76.498	0.5	MirroredLetters MirroredLetters
79.998	0.5	Digits Digits
81.498	0.5	Digits Digits
84.998	0.5	Digits Digits
88.498	0.5	MirroredLetters MirroredLetters
90.998	0.5	ScrambledDigits ScrambledDigits
93.498	0.5	ScrambledDigits ScrambledDigits
96.997	0.5	ScrambledDigits ScrambledDigits
100.497	0.5	Letters Letters
101.997	0.5	Hash_Red Hash_Red
104.497	0.5	Digits Digits
105.997	0.5	MirroredLetters MirroredLetters
108.497	0.5	MirroredLetters MirroredLetters
110.997	0.5	ScrambledLetters ScrambledLetters
113.497	0.5	MirroredLetters MirroredLetters
114.997	0.5	ScrambledDigits ScrambledDigits
117.497	0.5	Digits Digits
120.997	0.5	Letters Letters
123.497	0.5	ScrambledDigits ScrambledDigits
125.996	0.5	ScrambledLetters ScrambledLetters
129.496	0.5	Letters Letters
132.996	0.5	ScrambledDigits ScrambledDigits
134.496	0.5	MirroredDigits MirroredDigits
136.996	0.5	MirroredDigits MirroredDigits
140.496	0.5	MirroredDigits MirroredDigits
142.996	0.5	Digits Digits
145.496	0.5	ScrambledLetters ScrambledLetters
146.996	0.5	MirroredDigits MirroredDigits
150.496	0.5	Digits Digits
152.995	0.5	MirroredDigits MirroredDigits
154.495	0.5	ScrambledDigits ScrambledDigits
157.995	0.5	ScrambledLetters ScrambledLetters
160.495	0.5	MirroredLetters MirroredLetters
162.995	0.5	Letters Letters
166.495	0.5	MirroredLetters MirroredLetters
167.995	0.5	Letters Letters
169.495	0.5	Letters Letters
172.995	0.5	ScrambledLetters ScrambledLetters
174.495	0.5	Digits Digits
177.995	0.5	MirroredDigits MirroredDigits
179.495	0.5	ScrambledDigits ScrambledDigits
181.994	0.5	MirroredLetters MirroredLetters
185.494	0.5	MirroredDigits MirroredDigits
186.994	0.5	Letters Letters
189.494	0.5	MirroredLetters MirroredLetters
190.994	0.5	Digits Digits
192.494	0.5	ScrambledLetters ScrambledLetters
195.994	0.5	MirroredDigits MirroredDigits
199.494	0.5	Digits Digits
201.994	0.5	ScrambledDigits ScrambledDigits
203.494	0.5	Letters Letters
204.994	0.5	Hash_Red Hash_Red
208.493	0.5	MirroredDigits MirroredDigits
211.993	0.5	Letters Letters
214.493	0.5	ScrambledDigits ScrambledDigits
217.993	0.5	Letters Letters
221.493	0.5	MirroredDigits MirroredDigits
222.993	0.5	ScrambledLetters ScrambledLetters
226.493	0.5	Letters Letters
228.993	0.5	ScrambledDigits ScrambledDigits
230.493	0.5	MirroredLetters MirroredLetters
232.993	0.5	Digits Digits
235.493	0.5	ScrambledDigits ScrambledDigits
236.992	0.5	Digits Digits
239.492	0.5	MirroredDigits MirroredDigits
240.992	0.5	Letters Letters
242.492	0.5	MirroredDigits MirroredDigits
244.992	0.5	ScrambledDigits ScrambledDigits
248.492	0.5	ScrambledLetters ScrambledLetters
249.992	0.5	Letters Letters
253.492	0.5	Digits Digits
255.992	0.5	ScrambledLetters ScrambledLetters
257.492	0.5	Digits Digits
258.992	0.5	ScrambledLetters ScrambledLetters
261.492	0.5	ScrambledLetters ScrambledLetters
262.992	0.5	MirroredLetters MirroredLetters
265.491	0.5	MirroredDigits MirroredDigits
267.991	0.5	Digits Digits
271.491	0.5	ScrambledLetters ScrambledLetters
274.991	0.5	Letters Letters
276.491	0.5	Hash_Red Hash_Red
277.991	0.5	Digits Digits
279.491	0.5	MirroredDigits MirroredDigits
282.991	0.5	ScrambledLetters ScrambledLetters
285.491	0.5	Hash_Red Hash_Red
286.991	0.5	ScrambledLetters ScrambledLetters
290.491	0.5	MirroredLetters MirroredLetters
293.99	0.5	MirroredDigits MirroredDigits
297.49	0.5	MirroredLetters MirroredLetters
