onset	duration	Condition Name
16	0.5	Letters Letters
17.5	0.5	Digits Digits
18.999	0.5	MirroredLetters MirroredLetters
22.499	0.5	Letters Letters
25.999	0.5	Digits Digits
29.499	0.5	Digits Digits
32.999	0.5	MirroredDigits MirroredDigits
34.499	0.5	MirroredDigits MirroredDigits
37.999	0.5	ScrambledDigits ScrambledDigits
40.498	0.5	ScrambledDigits ScrambledDigits
43.998	0.5	Digits Digits
47.498	0.5	Letters Letters
50.998	0.5	Letters Letters
52.498	0.5	ScrambledLetters ScrambledLetters
53.998	0.5	ScrambledDigits ScrambledDigits
56.498	0.5	Hash_Red Hash_Red
59.998	0.5	MirroredDigits MirroredDigits
63.497	0.5	MirroredDigits MirroredDigits
65.997	0.5	ScrambledLetters ScrambledLetters
68.497	0.5	MirroredDigits MirroredDigits
69.997	0.5	ScrambledLetters ScrambledLetters
73.497	0.5	MirroredDigits MirroredDigits
76.997	0.5	ScrambledDigits ScrambledDigits
78.497	0.5	MirroredDigits MirroredDigits
80.997	0.5	ScrambledLetters ScrambledLetters
82.497	0.5	Letters Letters
84.997	0.5	MirroredLetters MirroredLetters
86.496	0.5	Digits Digits
89.996	0.5	Letters Letters
92.496	0.5	ScrambledDigits ScrambledDigits
93.996	0.5	ScrambledDigits ScrambledDigits
97.496	0.5	ScrambledLetters ScrambledLetters
100.996	0.5	ScrambledDigits ScrambledDigits
102.496	0.5	Digits Digits
104.996	0.5	ScrambledDigits ScrambledDigits
107.496	0.5	Letters Letters
109.995	0.5	MirroredLetters MirroredLetters
111.495	0.5	ScrambledLetters ScrambledLetters
113.995	0.5	MirroredLetters MirroredLetters
116.495	0.5	Digits Digits
118.995	0.5	MirroredDigits MirroredDigits
120.495	0.5	MirroredLetters MirroredLetters
123.995	0.5	ScrambledLetters ScrambledLetters
125.495	0.5	MirroredLetters MirroredLetters
127.995	0.5	Letters Letters
130.495	0.5	Letters Letters
133.994	0.5	Hash_Red Hash_Red
135.494	0.5	Letters Letters
136.994	0.5	Hash_Red Hash_Red
139.494	0.5	Hash_Red Hash_Red
141.994	0.5	Digits Digits
144.494	0.5	ScrambledDigits ScrambledDigits
146.994	0.5	MirroredDigits MirroredDigits
150.494	0.5	Hash_Red Hash_Red
153.993	0.5	ScrambledLetters ScrambledLetters
156.493	0.5	MirroredLetters MirroredLetters
158.993	0.5	ScrambledLetters ScrambledLetters
161.493	0.5	ScrambledDigits ScrambledDigits
163.993	0.5	MirroredLetters MirroredLetters
167.493	0.5	MirroredLetters MirroredLetters
168.993	0.5	Letters Letters
171.493	0.5	Letters Letters
173.993	0.5	ScrambledLetters ScrambledLetters
175.493	0.5	Letters Letters
178.992	0.5	Digits Digits
180.492	0.5	ScrambledLetters ScrambledLetters
183.992	0.5	ScrambledDigits ScrambledDigits
187.492	0.5	MirroredLetters MirroredLetters
190.992	0.5	Digits Digits
193.492	0.5	Digits Digits
194.992	0.5	ScrambledDigits ScrambledDigits
198.492	0.5	ScrambledLetters ScrambledLetters
199.991	0.5	ScrambledDigits ScrambledDigits
201.491	0.5	MirroredLetters MirroredLetters
203.991	0.5	MirroredLetters MirroredLetters
205.491	0.5	Letters Letters
206.991	0.5	Digits Digits
209.491	0.5	Digits Digits
212.991	0.5	MirroredLetters MirroredLetters
216.491	0.5	ScrambledDigits ScrambledDigits
219.991	0.5	MirroredDigits MirroredDigits
222.49	0.5	MirroredLetters MirroredLetters
224.99	0.5	MirroredLetters MirroredLetters
228.49	0.5	Digits Digits
229.99	0.5	Letters Letters
231.49	0.5	ScrambledLetters ScrambledLetters
234.99	0.5	MirroredDigits MirroredDigits
236.49	0.5	ScrambledDigits ScrambledDigits
237.99	0.5	ScrambledDigits ScrambledDigits
240.49	0.5	ScrambledLetters ScrambledLetters
243.989	0.5	MirroredLetters MirroredLetters
245.489	0.5	Digits Digits
248.989	0.5	MirroredDigits MirroredDigits
251.489	0.5	ScrambledLetters ScrambledLetters
253.989	0.5	MirroredDigits MirroredDigits
257.489	0.5	ScrambledLetters ScrambledLetters
260.989	0.5	MirroredDigits MirroredDigits
262.489	0.5	Digits Digits
264.989	0.5	Digits Digits
266.488	0.5	Digits Digits
267.988	0.5	MirroredDigits MirroredDigits
271.488	0.5	Hash_Red Hash_Red
272.988	0.5	MirroredDigits MirroredDigits
275.488	0.5	MirroredDigits MirroredDigits
276.988	0.5	Letters Letters
278.488	0.5	MirroredDigits MirroredDigits
280.988	0.5	Letters Letters
284.488	0.5	MirroredLetters MirroredLetters
285.988	0.5	ScrambledLetters ScrambledLetters
287.488	0.5	ScrambledDigits ScrambledDigits
290.987	0.5	ScrambledDigits ScrambledDigits
292.487	0.5	MirroredLetters MirroredLetters
294.987	0.5	Letters Letters
298.487	0.5	ScrambledLetters ScrambledLetters
